,estimator,DGP,dataset,mse,r2,mab
767,F AML,4,7,10.79103807,-0.168770932,2.136242977
768,F AML,4,8,9.908528891,-0.068396209,2.136242977
769,F AML,4,9,9.508658535,-0.022672934,2.136242977
770,F AML,5,0,8.730904205,-0.09617817,1.801558029
771,F AML,5,1,7.679374411,0.04206559,1.801558029
772,F AML,5,2,7.718370265,0.031963859,1.801558029
773,F AML,5,3,7.618745362,0.054273661,1.801558029
774,F AML,5,4,7.926359414,0.011547105,1.801558029
775,F AML,5,5,8.496603853,-0.060207154,1.801558029
776,F AML,5,6,7.905784218,0.011636012,1.801558029
777,F AML,5,7,8.352843209,-0.050775246,1.801558029
778,F AML,5,8,7.748528928,0.032541933,1.801558029
779,F AML,5,9,7.114799124,0.109315373,1.801558029
780,F AML,6,0,5.890706817,-3.461239253,1.326960054
781,F AML,6,1,5.415314109,-3.093605688,1.326960054
782,F AML,6,2,5.207113938,-2.939211768,1.326960054
783,F AML,6,3,5.408167807,-3.086124644,1.326960054
784,F AML,6,4,5.382276741,-3.082309728,1.326960054
785,F AML,6,5,6.068112501,-3.593135978,1.326960054
786,F AML,6,6,5.615232486,-3.212265348,1.326960054
787,F AML,6,7,6.392008023,-3.827109272,1.326960054
788,F AML,6,8,5.105564917,-2.870946773,1.326960054
789,F AML,6,9,4.703390884,-2.572123016,1.326960054
790,F AML,7,0,6.068479477,-0.138813544,1.349971002
791,F AML,7,1,5.56821019,-0.036614723,1.349971002
792,F AML,7,2,5.499158173,-0.027672473,1.349971002
793,F AML,7,3,5.402529986,-0.009475749,1.349971002
794,F AML,7,4,5.778838752,-0.087505456,1.349971002
795,F AML,7,5,6.312763597,-0.179249281,1.349971002
796,F AML,7,6,5.67696369,-0.063350933,1.349971002
797,F AML,7,7,6.179309662,-0.1524888,1.349971002
798,F AML,7,8,5.639383457,-0.054273219,1.349971002
799,F AML,7,9,4.628159547,0.134209282,1.349971002
800,F AML,8,0,15.8778308,-5.312408875,2.664736345
801,F AML,8,1,24.72734372,-8.658472121,2.664736345
802,F AML,8,2,78.74864571,-30.01790318,2.664736345
803,F AML,8,3,23.19650094,-8.040353361,2.664736345
804,F AML,8,4,33.40101456,-12.22449516,2.664736345
805,F AML,8,5,27.42473608,-9.779854023,2.664736345
806,F AML,8,6,28.86347827,-10.42306574,2.664736345
807,F AML,8,7,29.50272761,-10.7794274,2.664736345
808,F AML,8,8,30.15556686,-10.91766009,2.664736345
809,F AML,8,9,27.67845412,-9.926275669,2.664736345
810,U OLS,0,0,10.81415416,-3.299287704,2.247342081
811,U OLS,0,1,9.030186673,-2.527180567,2.247342081
812,U OLS,0,2,9.519155247,-2.749451601,2.247342081
813,U OLS,0,3,8.980236938,-2.499860405,2.247342081
814,U OLS,0,4,9.976770317,-2.950112069,2.247342081
815,U OLS,0,5,9.348180624,-2.674493793,2.247342081
816,U OLS,0,6,11.92333483,-3.718801951,2.247342081
817,U OLS,0,7,10.95213839,-3.372813277,2.247342081
818,U OLS,0,8,11.05217881,-3.367887061,2.247342081
819,U OLS,0,9,9.354548579,-2.692777642,2.247342081
820,U OLS,1,0,9.876749186,-10.93437982,2.138815288
821,U OLS,1,1,7.916253483,-8.553170501,2.138815288
822,U OLS,1,2,8.672165932,-9.481722508,2.138815288
823,U OLS,1,3,8.156452653,-8.942114906,2.138815288
824,U OLS,1,4,9.571234429,-10.61840422,2.138815288
825,U OLS,1,5,8.449223406,-9.164688062,2.138815288
826,U OLS,1,6,10.92475821,-12.39005588,2.138815288
827,U OLS,1,7,9.511807664,-10.7625728,2.138815288
828,U OLS,1,8,10.03664988,-11.08722244,2.138815288
829,U OLS,1,9,8.442629237,-9.261928113,2.138815288
830,U OLS,2,0,32.64177507,0.043773515,4.069281557
831,U OLS,2,1,31.21977762,0.086586255,4.069281557
832,U OLS,2,2,31.73994923,0.070004635,4.069281557
833,U OLS,2,3,31.25774502,0.086877942,4.069281557
834,U OLS,2,4,31.78104218,0.070011262,4.069281557
835,U OLS,2,5,31.34686678,0.08225138,4.069281557
836,U OLS,2,6,33.06296483,0.030456548,4.069281557
837,U OLS,2,7,32.06582776,0.059428579,4.069281557
838,U OLS,2,8,33.4455782,0.018776742,4.069281557
839,U OLS,2,9,31.35418405,0.082344899,4.069281557
840,U OLS,3,0,191.6650124,-0.021537103,6.485786012
841,U OLS,3,1,189.0034256,-0.005029639,6.485786012
842,U OLS,3,2,188.6162063,-0.008335697,6.485786012
843,U OLS,3,3,188.0960241,-0.002440102,6.485786012
844,U OLS,3,4,189.4485902,-0.006502512,6.485786012
845,U OLS,3,5,191.1517544,-0.006528894,6.485786012
846,U OLS,3,6,192.2170582,-0.021352246,6.485786012
847,U OLS,3,7,187.9528639,-0.014011232,6.485786012
848,U OLS,3,8,189.7591566,-0.010759966,6.485786012
849,U OLS,3,9,189.0465078,-0.007175007,6.485786012
850,U OLS,4,0,16.2476538,-0.748197357,2.917925652
851,U OLS,4,1,14.90066818,-0.608863201,2.917925652
852,U OLS,4,2,14.85557607,-0.595877097,2.917925652
853,U OLS,4,3,14.06784301,-0.504745171,2.917925652
854,U OLS,4,4,15.24471312,-0.639331711,2.917925652
855,U OLS,4,5,15.09523148,-0.618553353,2.917925652
856,U OLS,4,6,16.78923297,-0.81770817,2.917925652
857,U OLS,4,7,15.49022008,-0.677736546,2.917925652
858,U OLS,4,8,16.89596791,-0.821823226,2.917925652
859,U OLS,4,9,15.36785782,-0.652840113,2.917925652
860,U OLS,5,0,12.43132071,-0.560771034,2.484930006
861,U OLS,5,1,10.72293384,-0.337591679,2.484930006
862,U OLS,5,2,11.15940104,-0.399609392,2.484930006
863,U OLS,5,3,10.88684949,-0.351401027,2.484930006
864,U OLS,5,4,12.14558803,-0.514609801,2.484930006
865,U OLS,5,5,11.30218785,-0.410288231,2.484930006
866,U OLS,5,6,13.40307604,-0.675623483,2.484930006
867,U OLS,5,7,12.43714647,-0.564574518,2.484930006
868,U OLS,5,8,12.86410759,-0.606173867,2.484930006
869,U OLS,5,9,10.98527295,-0.375219957,2.484930006
870,U OLS,6,0,10.06125911,-6.619745042,2.186682833
871,U OLS,6,1,8.353399518,-5.314596548,2.186682833
872,U OLS,6,2,8.925355468,-5.75208296,2.186682833
873,U OLS,6,3,8.450373941,-5.384654182,2.186682833
874,U OLS,6,4,10.12892715,-6.682514266,2.186682833
875,U OLS,6,5,8.74945661,-5.622725591,2.186682833
876,U OLS,6,6,11.37911299,-7.536038976,2.186682833
877,U OLS,6,7,10.24004636,-6.733066438,2.186682833
878,U OLS,6,8,10.50672232,-6.966006412,2.186682833
879,U OLS,6,9,8.791046093,-5.676608188,2.186682833
880,U OLS,7,0,10.68257532,-1.004696811,2.249861522
881,U OLS,7,1,8.812605172,-0.640612685,2.249861522
882,U OLS,7,2,9.373947431,-0.751785898,2.249861522
883,U OLS,7,3,8.861812711,-0.655851063,2.249861522
884,U OLS,7,4,10.05995107,-0.893157457,2.249861522
885,U OLS,7,5,9.535660148,-0.781299142,2.249861522
886,U OLS,7,6,11.81529755,-1.213121021,2.249861522
887,U OLS,7,7,10.38896916,-0.937622687,2.249861522
888,U OLS,7,8,10.66484812,-0.993775356,2.249861522
889,U OLS,7,9,9.464987194,-0.770617019,2.249861522
890,U OLS,8,0,514.3954991,-203.5036728,17.72175057
891,U OLS,8,1,695.2140375,-270.5498064,17.72175057
892,U OLS,8,2,628.3585325,-246.5009436,17.72175057
893,U OLS,8,3,388.5767657,-150.4397054,17.72175057
894,U OLS,8,4,576.4456202,-227.2326574,17.72175057
895,U OLS,8,5,464.7649254,-181.6853697,17.72175057
896,U OLS,8,6,554.4353681,-218.4244089,17.72175057
897,U OLS,8,7,677.9848112,-269.6960849,17.72175057
898,U OLS,8,8,589.1103105,-231.8199124,17.72175057
899,U OLS,8,9,589.4101998,-231.6740611,17.72175057
900,U RF,0,0,53.50927594,-20.27320996,5.35889063
901,U RF,0,1,46.87837436,-17.31063931,5.35889063
902,U RF,0,2,57.58336087,-21.68121687,5.35889063
903,U RF,0,3,45.34374168,-16.6717794,5.35889063
904,U RF,0,4,43.14814059,-16.08368395,5.35889063
905,U RF,0,5,49.89318561,-18.61153814,5.35889063
906,U RF,0,6,59.35555437,-22.49066849,5.35889063
907,U RF,0,7,54.65795869,-20.82304851,5.35889063
908,U RF,0,8,60.98369852,-23.1011218,5.35889063
909,U RF,0,9,48.26495932,-18.05295174,5.35889063
910,U RF,1,0,52.59484352,-62.55196707,5.297751257
911,U RF,1,1,47.55040401,-56.38284125,5.297751257
912,U RF,1,2,55.80151227,-66.44520017,5.297751257
913,U RF,1,3,44.52517494,-53.27290813,5.297751257
914,U RF,1,4,38.57255937,-45.82275728,5.297751257
915,U RF,1,5,49.20656268,-58.19708075,5.297751257
916,U RF,1,6,61.17725158,-73.98260387,5.297751257
917,U RF,1,7,54.32780714,-66.1833167,5.297751257
918,U RF,1,8,60.61859503,-72.0034873,5.297751257
919,U RF,1,9,45.98703501,-54.89676322,5.297751257
920,U RF,2,0,72.32955399,-1.118862562,6.430516084
921,U RF,2,1,70.48994445,-1.062362036,6.430516084
922,U RF,2,2,76.8229618,-1.250948729,6.430516084
923,U RF,2,3,68.68911736,-1.006592228,6.430516084
924,U RF,2,4,64.61104314,-0.8906725,6.430516084
925,U RF,2,5,68.73081103,-1.012245991,6.430516084
926,U RF,2,6,79.99204592,-1.345699023,6.430516084
927,U RF,2,7,78.02575242,-1.288691668,6.430516084
928,U RF,2,8,81.91972059,-1.403353133,6.430516084
929,U RF,2,9,71.21042534,-1.084143218,6.430516084
930,U RF,3,0,226.1174177,-0.205161698,7.792550163
931,U RF,3,1,224.9412104,-0.196129556,7.792550163
932,U RF,3,2,227.7804343,-0.217706302,7.792550163
933,U RF,3,3,219.1625417,-0.168006191,7.792550163
934,U RF,3,4,219.2314128,-0.164732698,7.792550163
935,U RF,3,5,226.6594757,-0.193498391,7.792550163
936,U RF,3,6,235.5153372,-0.251419207,7.792550163
937,U RF,3,7,229.1221985,-0.236121004,7.792550163
938,U RF,3,8,232.9172691,-0.24064343,7.792550163
939,U RF,3,9,224.4564933,-0.195827274,7.792550163
940,U RF,4,0,61.01690503,-5.565230488,5.771142539
941,U RF,4,1,55.74582687,-5.019019304,5.771142539
942,U RF,4,2,62.58742845,-5.72352544,5.771142539
943,U RF,4,3,50.9352874,-4.448214604,5.771142539
944,U RF,4,4,47.06902058,-4.061540839,5.771142539
945,U RF,4,5,56.25573588,-5.031898883,5.771142539
946,U RF,4,6,64.112728,-5.941247982,5.771142539
947,U RF,4,7,64.19484708,-5.952905801,5.771142539
948,U RF,4,8,68.27905537,-6.362251726,5.771142539
949,U RF,4,9,55.22370536,-4.939406549,5.771142539
950,U RF,5,0,52.00281295,-5.529031471,5.38293566
951,U RF,5,1,51.2142781,-5.388530715,5.38293566
952,U RF,5,2,56.8322403,-6.127885897,5.38293566
953,U RF,5,3,45.90281458,-4.697985523,5.38293566
954,U RF,5,4,41.66893023,-4.1963042,5.38293566
955,U RF,5,5,47.78585136,-4.962723735,5.38293566
956,U RF,5,6,61.21762381,-6.653294495,5.38293566
957,U RF,5,7,55.38896437,-5.967849296,5.38293566
958,U RF,5,8,60.72222682,-6.581595002,5.38293566
959,U RF,5,9,50.68940948,-5.345685521,5.38293566
960,U RF,6,0,51.52375466,-38.02074978,5.261952592
961,U RF,6,1,47.5148093,-34.91793378,5.261952592
962,U RF,6,2,53.61870953,-39.56286344,5.261952592
963,U RF,6,3,44.97362841,-32.97968737,5.261952592
964,U RF,6,4,38.76817961,-28.4046041,5.261952592
965,U RF,6,5,49.09471905,-36.16126232,5.261952592
966,U RF,6,6,60.52842622,-44.4053849,5.261952592
967,U RF,6,7,53.62865446,-39.49922564,5.261952592
968,U RF,6,8,59.03962638,-43.76277453,5.261952592
969,U RF,6,9,45.17435979,-33.30894313,5.261952592
970,U RF,7,0,52.25691313,-8.80655544,5.287716302
971,U RF,7,1,47.06675531,-7.762257507,5.287716302
972,U RF,7,2,55.45198589,-9.362764208,5.287716302
973,U RF,7,3,42.33106062,-6.909660699,5.287716302
974,U RF,7,4,40.13318409,-6.552565233,5.287716302
975,U RF,7,5,48.77480526,-8.111327102,5.287716302
976,U RF,7,6,57.52898247,-9.7757422,5.287716302
977,U RF,7,7,65.65048891,-11.24432134,5.287716302
978,U RF,7,8,57.02395154,-9.660531495,5.287716302
979,U RF,7,9,45.28967482,-7.472348392,5.287716302
980,U RF,8,0,2707.703556,-1075.477775,40.56252187
981,U RF,8,1,3006.8387,-1173.467751,40.56252187
982,U RF,8,2,2929.051708,-1152.709266,40.56252187
983,U RF,8,3,2689.485679,-1047.171056,40.56252187
984,U RF,8,4,2693.425796,-1065.410612,40.56252187
985,U RF,8,5,2888.805884,-1134.5043,40.56252187
986,U RF,8,6,2660.618203,-1051.971383,40.56252187
987,U RF,8,7,2869.853759,-1144.83419,40.56252187
988,U RF,8,8,2399.805687,-947.4175373,40.56252187
989,U RF,8,9,2992.203302,-1180.194513,40.56252187
990,U AML,0,0,12.98260389,-4.161379099,2.513175498
991,U AML,0,1,,,2.513175498
992,U AML,0,2,10.95064015,-3.313291903,2.513175498
993,U AML,0,3,11.37528715,-3.433281366,2.513175498
994,U AML,0,4,10.84331364,-3.293203382,2.513175498
995,U AML,0,5,12.98982319,-4.105915966,2.513175498
996,U AML,0,6,15.49508621,-5.132365157,2.513175498
997,U AML,0,7,,,2.513175498
998,U AML,0,8,15.26018914,-5.030917871,2.513175498
999,U AML,0,9,12.50798164,-3.937618802,2.513175498
1000,U AML,1,0,12.52296552,-14.1318844,2.419791337
1001,U AML,1,1,,,2.419791337
1002,U AML,1,2,,,2.419791337
1003,U AML,1,3,10.79101323,-12.15345016,2.419791337
1004,U AML,1,4,10.35490957,-11.56969787,2.419791337
1005,U AML,1,5,35.94963476,-42.24856921,2.419791337
1006,U AML,1,6,,,2.419791337
1007,U AML,1,7,,,2.419791337
1008,U AML,1,8,13.74764041,-15.55639976,2.419791337
1009,U AML,1,9,11.62106215,-13.12528029,2.419791337
1010,U AML,2,0,35.12593979,-0.028999001,4.373607679
1011,U AML,2,1,33.5746338,0.017688967,4.373607679
1012,U AML,2,2,,,4.373607679
1013,U AML,2,3,,,4.373607679
1014,U AML,2,4,32.51340965,0.048580451,4.373607679
1015,U AML,2,5,,,4.373607679
1016,U AML,2,6,36.19873497,-0.061497256,4.373607679
1017,U AML,2,7,33.57629075,0.015122899,4.373607679
1018,U AML,2,8,36.98716811,-0.085126093,4.373607679
1019,U AML,2,9,34.50047444,-0.009738805,4.373607679
1020,U AML,3,0,247.3211603,-0.318173507,6.538253209
1021,U AML,3,1,193.2996897,-0.027875113,6.538253209
1022,U AML,3,2,189.8014524,-0.014671982,6.538253209
1023,U AML,3,3,190.4790436,-0.01514018,6.538253209
1024,U AML,3,4,192.2279096,-0.021268481,6.538253209
1025,U AML,3,5,194.589861,-0.024632592,6.538253209
1026,U AML,3,6,197.618759,-0.050054377,6.538253209
1027,U AML,3,7,188.3899985,-0.016369586,6.538253209
1028,U AML,3,8,194.2334258,-0.034592345,6.538253209
1029,U AML,3,9,193.6782972,-0.031851593,6.538253209
1030,U AML,4,0,22.28548206,-1.397849025,3.414360516
1031,U AML,4,1,21.04437784,-1.272215223,3.414360516
1032,U AML,4,2,20.47777046,-1.199847701,3.414360516
1033,U AML,4,3,19.40337116,-1.075451725,3.414360516
1034,U AML,4,4,18.91128793,-1.033614785,3.414360516
1035,U AML,4,5,21.00610491,-1.252333896,3.414360516
1036,U AML,4,6,24.68798777,-1.672877143,3.414360516
1037,U AML,4,7,20.06844147,-1.173600989,3.414360516
1038,U AML,4,8,23.36022565,-1.518837741,3.414360516
1039,U AML,4,9,22.33296536,-1.401949667,3.414360516
1040,U AML,5,0,16.20204164,-1.034190724,2.905029839
1041,U AML,5,1,16.45186143,-1.052225003,2.905029839
1042,U AML,5,2,15.19651211,-0.905942891,2.905029839
1043,U AML,5,3,14.59197937,-0.811324381,2.905029839
1044,U AML,5,4,14.52390054,-0.811196135,2.905029839
1045,U AML,5,5,16.94172718,-1.113990561,2.905029839
1046,U AML,5,6,18.56948132,-1.321516262,2.905029839
1047,U AML,5,7,16.27309549,-1.047131197,2.905029839
1048,U AML,5,8,19.05668052,-1.379359937,2.905029839
1049,U AML,5,9,16.16095541,-1.023151223,2.905029839
1050,U AML,6,0,15.55815714,-10.78273906,2.719837647
1051,U AML,6,1,13.42168005,-9.145868672,2.719837647
1052,U AML,6,2,13.62587335,-9.308051884,2.719837647
1053,U AML,6,3,13.90729501,-9.507614206,2.719837647
1054,U AML,6,4,12.55351332,-8.521496574,2.719837647
1055,U AML,6,5,16.12852346,-11.20816215,2.719837647
1056,U AML,6,6,17.52740213,-12.14817665,2.719837647
1057,U AML,6,7,14.16650035,-9.698241455,2.719837647
1058,U AML,6,8,17.47150407,-12.24657768,2.719837647
1059,U AML,6,9,14.24724532,-9.820472754,2.719837647
1060,U AML,7,0,16.10289876,-2.021877106,2.702698272
1061,U AML,7,1,14.0022831,-1.606757346,2.702698272
1062,U AML,7,2,13.09866415,-1.447854047,2.702698272
1063,U AML,7,3,13.09058444,-1.446007252,2.702698272
1064,U AML,7,4,11.70941174,-1.203565403,2.702698272
1065,U AML,7,5,14.48875538,-1.70655698,2.702698272
1066,U AML,7,6,16.70240267,-2.128523704,2.702698272
1067,U AML,7,7,13.98546395,-1.608396641,2.702698272
1068,U AML,7,8,17.0729498,-2.19175915,2.702698272
1069,U AML,7,9,15.55264041,-1.909435507,2.702698272
1070,U AML,8,0,789.7763687,-312.9844115,21.01604497
1071,U AML,8,1,780.1071125,-303.7089442,21.01604497
1072,U AML,8,2,842.5617662,-330.8723649,21.01604497
1073,U AML,8,3,752.0432387,-292.093197,21.01604497
1074,U AML,8,4,648.4768849,-255.7520638,21.01604497
1075,U AML,8,5,809.4132471,-317.1564491,21.01604497
1076,U AML,8,6,791.1109448,-312.0915909,21.01604497
1077,U AML,8,7,876.9214484,-349.124662,21.01604497
1078,U AML,8,8,660.8106608,-260.156319,21.01604497
1079,U AML,8,9,946.4558901,-372.6205035,21.01604497
1080,DR MOM OLS,0,0,2.845897443,-0.131418297,0.928756276
1081,DR MOM OLS,0,1,2.926085588,-0.142925678,0.928756276
1082,DR MOM OLS,0,2,3.408469098,-0.342544542,0.928756276
1083,DR MOM OLS,0,3,3.434330294,-0.33845874,0.928756276
1084,DR MOM OLS,0,4,3.065383286,-0.213680092,0.928756276
1085,DR MOM OLS,0,5,3.22389566,-0.267218196,0.928756276
1086,DR MOM OLS,0,6,3.211066945,-0.270818038,0.928756276
1087,DR MOM OLS,0,7,3.243277883,-0.294929637,0.928756276
1088,DR MOM OLS,0,8,3.523035511,-0.392324671,0.928756276
1089,DR MOM OLS,0,9,2.714339694,-0.071505787,0.928756276
1090,DR MOM OLS,1,0,1.814815564,-1.192897463,0.526661006
1091,DR MOM OLS,1,1,1.84653354,-1.228358374,0.526661006
1092,DR MOM OLS,1,2,2.378763933,-1.875122968,0.526661006
1093,DR MOM OLS,1,3,2.34912597,-1.8634115,0.526661006
1094,DR MOM OLS,1,4,2.095174048,-1.54330611,0.526661006
1095,DR MOM OLS,1,5,2.204696377,-1.652320796,0.526661006
1096,DR MOM OLS,1,6,2.209106708,-1.707617112,0.526661006
1097,DR MOM OLS,1,7,2.258817725,-1.793318459,0.526661006
1098,DR MOM OLS,1,8,2.439678179,-1.93812509,0.526661006
1099,DR MOM OLS,1,9,1.665080369,-1.023887888,0.526661006
1100,DR MOM OLS,2,0,25.08283622,0.265209314,3.613609919
1101,DR MOM OLS,2,1,25.09283746,0.265845423,3.613609919
1102,DR MOM OLS,2,2,25.53283868,0.251875879,3.613609919
1103,DR MOM OLS,2,3,25.54102938,0.253878445,3.613609919
1104,DR MOM OLS,2,4,25.1681097,0.263521364,3.613609919
1105,DR MOM OLS,2,5,25.51288616,0.253054022,3.613609919
1106,DR MOM OLS,2,6,25.25695335,0.259361227,3.613609919
1107,DR MOM OLS,2,7,25.17189965,0.261644839,3.613609919
1108,DR MOM OLS,2,8,25.57230028,0.249762236,3.613609919
1109,DR MOM OLS,2,9,25.01558954,0.26785901,3.613609919
1110,DR MOM OLS,3,0,183.2228094,0.023458191,6.171297657
1111,DR MOM OLS,3,1,183.2463045,0.025583971,6.171297657
1112,DR MOM OLS,3,2,182.3093077,0.025380764,6.171297657
1113,DR MOM OLS,3,3,182.7234325,0.026192621,6.171297657
1114,DR MOM OLS,3,4,183.5281525,0.024951591,6.171297657
1115,DR MOM OLS,3,5,184.5399094,0.028286444,6.171297657
1116,DR MOM OLS,3,6,183.5800564,0.024540774,6.171297657
1117,DR MOM OLS,3,7,180.3462461,0.027026695,6.171297657
1118,DR MOM OLS,3,8,183.7081567,0.021470934,6.171297657
1119,DR MOM OLS,3,9,182.5131614,0.027632424,6.171297657
1120,DR MOM OLS,4,0,7.576990924,0.184739183,1.941522046
1121,DR MOM OLS,4,1,7.941783921,0.142505306,1.941522046
1122,DR MOM OLS,4,2,8.288198483,0.109630884,1.941522046
1123,DR MOM OLS,4,3,8.011967584,0.143012221,1.941522046
1124,DR MOM OLS,4,4,7.803096013,0.160898428,1.941522046
1125,DR MOM OLS,4,5,8.183923701,0.122496587,1.941522046
1126,DR MOM OLS,4,6,8.177060753,0.11469987,1.941522046
1127,DR MOM OLS,4,7,7.84547229,0.150261551,1.941522046
1128,DR MOM OLS,4,8,8.50006373,0.083472838,1.941522046
1129,DR MOM OLS,4,9,7.780216471,0.163224047,1.941522046
1130,DR MOM OLS,5,0,4.471941348,0.43854103,1.347649349
1131,DR MOM OLS,5,1,4.503506618,0.438227162,1.347649349
1132,DR MOM OLS,5,2,4.983191459,0.375009327,1.347649349
1133,DR MOM OLS,5,3,4.928757636,0.38818589,1.347649349
1134,DR MOM OLS,5,4,4.68131459,0.416218882,1.347649349
1135,DR MOM OLS,5,5,4.795116385,0.401664855,1.347649349
1136,DR MOM OLS,5,6,4.823783511,0.396941052,1.347649349
1137,DR MOM OLS,5,7,4.752924093,0.402089222,1.347649349
1138,DR MOM OLS,5,8,5.111528866,0.361789846,1.347649349
1139,DR MOM OLS,5,9,4.360296701,0.45414492,1.347649349
1140,DR MOM OLS,6,0,2.251757793,-0.705335296,0.737517618
1141,DR MOM OLS,6,1,2.282322071,-0.725278797,0.737517618
