,estimator,DGP,dataset,mse,r2,mab
1142,DR MOM OLS,6,2,2.914043854,-1.204491006,0.737517618
1143,DR MOM OLS,6,3,2.79014539,-1.108085814,0.737517618
1144,DR MOM OLS,6,4,2.535570309,-0.923160744,0.737517618
1145,DR MOM OLS,6,5,2.674978252,-1.024771104,0.737517618
1146,DR MOM OLS,6,6,2.683265205,-1.012850771,0.737517618
1147,DR MOM OLS,6,7,2.710406753,-1.046841857,0.737517618
1148,DR MOM OLS,6,8,3.002162736,-1.276185367,0.737517618
1149,DR MOM OLS,6,9,2.146090328,-0.629908899,0.737517618
1150,DR MOM OLS,7,0,2.651541311,0.502410584,0.84216876
1151,DR MOM OLS,7,1,2.790197621,0.480558414,0.84216876
1152,DR MOM OLS,7,2,3.157877985,0.409861623,0.84216876
1153,DR MOM OLS,7,3,3.159326369,0.409672254,0.84216876
1154,DR MOM OLS,7,4,2.908464601,0.452663198,0.84216876
1155,DR MOM OLS,7,5,3.013488806,0.437068337,0.84216876
1156,DR MOM OLS,7,6,3.105938802,0.418227224,0.84216876
1157,DR MOM OLS,7,7,3.05945409,0.429388271,0.84216876
1158,DR MOM OLS,7,8,3.254150967,0.391641969,0.84216876
1159,DR MOM OLS,7,9,2.53199755,0.526338719,0.84216876
1160,DR MOM OLS,8,0,8.899424527,-2.538065563,1.225666626
1161,DR MOM OLS,8,1,9.073977497,-2.544285213,1.225666626
1162,DR MOM OLS,8,2,21.08862374,-7.306490648,1.225666626
1163,DR MOM OLS,8,3,8.866308887,-2.455459318,1.225666626
1164,DR MOM OLS,8,4,10.92263611,-3.324609602,1.225666626
1165,DR MOM OLS,8,5,13.47620052,-4.297096531,1.225666626
1166,DR MOM OLS,8,6,128.6795807,-49.92647866,1.225666626
1167,DR MOM OLS,8,7,10.64773502,-3.25127545,1.225666626
1168,DR MOM OLS,8,8,11.05041866,-3.36719144,1.225666626
1169,DR MOM OLS,8,9,11.73979955,-3.634373208,1.225666626
1170,DR MOM RF,0,0,3.088566675,-0.227894159,0.908855291
1171,DR MOM RF,0,1,3.100739301,-0.211145218,0.908855291
1172,DR MOM RF,0,2,3.48269341,-0.371780378,0.908855291
1173,DR MOM RF,0,3,2.975277942,-0.159552642,0.908855291
1174,DR MOM RF,0,4,3.293249448,-0.303899356,0.908855291
1175,DR MOM RF,0,5,3.448256985,-0.355408009,0.908855291
1176,DR MOM RF,0,6,3.109625229,-0.230671269,0.908855291
1177,DR MOM RF,0,7,3.134369406,-0.251446217,0.908855291
1178,DR MOM RF,0,8,3.377391441,-0.334765265,0.908855291
1179,DR MOM RF,0,9,2.890013256,-0.140854232,0.908855291
1180,DR MOM RF,1,0,2.090274043,-1.525742416,0.472247155
1181,DR MOM RF,1,1,2.034064019,-1.454666266,0.472247155
1182,DR MOM RF,1,2,2.350846873,-1.841380663,0.472247155
1183,DR MOM RF,1,3,1.957955304,-1.386603275,0.472247155
1184,DR MOM RF,1,4,2.229829665,-1.706762913,0.472247155
1185,DR MOM RF,1,5,2.322840678,-1.794452197,0.472247155
1186,DR MOM RF,1,6,2.073079141,-1.540893355,0.472247155
1187,DR MOM RF,1,7,2.179722259,-1.69550675,0.472247155
1188,DR MOM RF,1,8,2.513219669,-2.026691729,0.472247155
1189,DR MOM RF,1,9,1.838940107,-1.235212593,0.472247155
1190,DR MOM RF,2,0,25.14975053,0.263249088,3.611764685
1191,DR MOM RF,2,1,25.11815646,0.265104651,3.611764685
1192,DR MOM RF,2,2,25.50086719,0.252812658,3.611764685
1193,DR MOM RF,2,3,25.16715965,0.264800177,3.611764685
1194,DR MOM RF,2,4,25.35842394,0.257952318,3.611764685
1195,DR MOM RF,2,5,25.37793367,0.257005053,3.611764685
1196,DR MOM RF,2,6,25.04554744,0.265560526,3.611764685
1197,DR MOM RF,2,7,25.0703788,0.264622701,3.611764685
1198,DR MOM RF,2,8,25.34222032,0.2565123,3.611764685
1199,DR MOM RF,2,9,25.03959664,0.267156385,3.611764685
1200,DR MOM RF,3,0,183.2993661,0.023050159,6.153676823
1201,DR MOM RF,3,1,183.4129176,0.024698003,6.153676823
1202,DR MOM RF,3,2,182.8790484,0.02233495,6.153676823
1203,DR MOM RF,3,3,182.3655503,0.02809992,6.153676823
1204,DR MOM RF,3,4,183.6641213,0.024229216,6.153676823
1205,DR MOM RF,3,5,184.5295816,0.028340827,6.153676823
1206,DR MOM RF,3,6,183.7525756,0.023624087,6.153676823
1207,DR MOM RF,3,7,180.8642877,0.024231845,6.153676823
1208,DR MOM RF,3,8,184.3470236,0.018067983,6.153676823
1209,DR MOM RF,3,9,183.0680518,0.024676158,6.153676823
1210,DR MOM RF,4,0,7.87296266,0.152893539,1.909360865
1211,DR MOM RF,4,1,7.961167828,0.140412377,1.909360865
1212,DR MOM RF,4,2,8.307238446,0.107585494,1.909360865
1213,DR MOM RF,4,3,7.93872282,0.150846735,1.909360865
1214,DR MOM RF,4,4,8.022588105,0.137295469,1.909360865
1215,DR MOM RF,4,5,8.278417752,0.112364668,1.909360865
1216,DR MOM RF,4,6,8.006759228,0.133137786,1.909360865
1217,DR MOM RF,4,7,7.96007923,0.137848541,1.909360865
1218,DR MOM RF,4,8,8.145728208,0.12167939,1.909360865
1219,DR MOM RF,4,9,7.841650343,0.156616727,1.909360865
1220,DR MOM RF,5,0,4.62400521,0.419449183,1.299180087
1221,DR MOM RF,5,1,4.587839334,0.427707397,1.299180087
1222,DR MOM RF,5,2,5.07474418,0.363526807,1.299180087
1223,DR MOM RF,5,3,4.496305518,0.441866823,1.299180087
1224,DR MOM RF,5,4,4.780882479,0.403802316,1.299180087
1225,DR MOM RF,5,5,4.956027289,0.381586375,1.299180087
1226,DR MOM RF,5,6,4.674711882,0.415577664,1.299180087
1227,DR MOM RF,5,7,4.806857678,0.395304457,1.299180087
1228,DR MOM RF,5,8,5.013212541,0.374065328,1.299180087
1229,DR MOM RF,5,9,4.440330425,0.444125691,1.299180087
1230,DR MOM RF,6,0,2.435739401,-0.844671033,0.665584422
1231,DR MOM RF,6,1,2.466682764,-0.864642824,0.665584422
1232,DR MOM RF,6,2,2.950680726,-1.232207011,0.665584422
1233,DR MOM RF,6,3,2.498878937,-0.888020337,0.665584422
1234,DR MOM RF,6,4,2.780077249,-1.108612571,0.665584422
1235,DR MOM RF,6,5,2.840619847,-1.150150186,0.665584422
1236,DR MOM RF,6,6,2.499198159,-0.87477292,0.665584422
1237,DR MOM RF,6,7,2.611983894,-0.972514995,0.665584422
1238,DR MOM RF,6,8,2.699812954,-1.046949243,0.665584422
1239,DR MOM RF,6,9,2.272604779,-0.725993871,0.665584422
1240,DR MOM RF,7,0,2.869762278,0.461459141,0.799730688
1241,DR MOM RF,7,1,2.829864289,0.473173805,0.799730688
1242,DR MOM RF,7,2,3.361157265,0.371873168,0.799730688
1243,DR MOM RF,7,3,2.842807245,0.468814615,0.799730688
1244,DR MOM RF,7,4,3.092347572,0.418058714,0.799730688
1245,DR MOM RF,7,5,3.17691854,0.406539015,0.799730688
1246,DR MOM RF,7,6,2.869627338,0.462490677,0.799730688
1247,DR MOM RF,7,7,2.924253038,0.454604307,0.799730688
1248,DR MOM RF,7,8,3.14787276,0.4115105,0.799730688
1249,DR MOM RF,7,9,2.682820962,0.498124154,0.799730688
1250,DR MOM RF,8,0,7.753851717,-2.082630305,1.195080747
1251,DR MOM RF,8,1,7.327200203,-1.861996003,1.195080747
1252,DR MOM RF,8,2,15.62391435,-5.154024088,1.195080747
1253,DR MOM RF,8,3,8.647341971,-2.370121521,1.195080747
1254,DR MOM RF,8,4,10.34310198,-3.095154108,1.195080747
1255,DR MOM RF,8,5,13.11984816,-4.15702494,1.195080747
1256,DR MOM RF,8,6,9.471367952,-2.748406819,1.195080747
1257,DR MOM RF,8,7,9.506827251,-2.795750103,1.195080747
1258,DR MOM RF,8,8,11.67713383,-3.614873015,1.195080747
1259,DR MOM RF,8,9,12.60993887,-3.977867177,1.195080747
1260,DR MOM AML,0,0,2.763382704,-0.098613641,0.869202409
1261,DR MOM AML,0,1,2.998506987,-0.171213393,0.869202409
1262,DR MOM AML,0,2,3.288213981,-0.295177866,0.869202409
1263,DR MOM AML,0,3,3.201831836,-0.247847305,0.869202409
1264,DR MOM AML,0,4,3.185461345,-0.261222711,0.869202409
1265,DR MOM AML,0,5,3.152388346,-0.239110783,0.869202409
1266,DR MOM AML,0,6,3.089490458,-0.222702693,0.869202409
1267,DR MOM AML,0,7,3.299419112,-0.317344904,0.869202409
1268,DR MOM AML,0,8,3.294905638,-0.302166383,0.869202409
1269,DR MOM AML,0,9,2.682009295,-0.058743121,0.869202409
1270,DR MOM AML,1,0,1.765625632,-1.133459756,0.43269432
1271,DR MOM AML,1,1,2.235010647,-1.697164489,0.43269432
1272,DR MOM AML,1,2,2.243043183,-1.711082376,0.43269432
1273,DR MOM AML,1,3,2.170856148,-1.646113719,0.43269432
1274,DR MOM AML,1,4,2.191142593,-1.659801151,0.43269432
1275,DR MOM AML,1,5,2.045988392,-1.461389975,0.43269432
1276,DR MOM AML,1,6,2.068314496,-1.535053513,0.43269432
1277,DR MOM AML,1,7,2.289096469,-1.830762019,0.43269432
1278,DR MOM AML,1,8,2.404302787,-1.895522206,0.43269432
1279,DR MOM AML,1,9,1.605008698,-0.950871395,0.43269432
1280,DR MOM AML,2,0,24.93802047,0.269451628,3.598392683
1281,DR MOM AML,2,1,25.27749943,0.260442669,3.598392683
1282,DR MOM AML,2,2,25.35013995,0.257229037,3.598392683
1283,DR MOM AML,2,3,25.22135879,0.263216875,3.598392683
1284,DR MOM AML,2,4,25.16553628,0.263596669,3.598392683
1285,DR MOM AML,2,5,25.22562561,0.261464208,3.598392683
1286,DR MOM AML,2,6,25.05096919,0.265401538,3.598392683
1287,DR MOM AML,2,7,25.20503973,0.260672757,3.598392683
1288,DR MOM AML,2,8,25.33655504,0.256678508,3.598392683
1289,DR MOM AML,2,9,24.83786581,0.27306052,3.598392683
1290,DR MOM AML,3,0,183.1578485,0.023804421,6.164621021
1291,DR MOM AML,3,1,183.6061953,0.023670245,6.164621021
1292,DR MOM AML,3,2,182.5847451,0.023908285,6.164621021
1293,DR MOM AML,3,3,182.5136376,0.027310703,6.164621021
1294,DR MOM AML,3,4,183.6315989,0.024402001,6.164621021
1295,DR MOM AML,3,5,184.4235413,0.028899193,6.164621021
1296,DR MOM AML,3,6,183.5640657,0.024625741,6.164621021
1297,DR MOM AML,3,7,180.5923909,0.025698736,6.164621021
1298,DR MOM AML,3,8,183.863228,0.020644941,6.164621021
1299,DR MOM AML,3,9,182.6142354,0.027093936,6.164621021
1300,DR MOM AML,4,0,7.589984482,0.183341117,1.886786312
1301,DR MOM AML,4,1,8.014786387,0.134623044,1.886786312
1302,DR MOM AML,4,2,8.125861204,0.12707015,1.886786312
1303,DR MOM AML,4,3,7.951411851,0.149489472,1.886786312
1304,DR MOM AML,4,4,7.913441652,0.149032472,1.886786312
1305,DR MOM AML,4,5,7.962101481,0.146280992,1.886786312
1306,DR MOM AML,4,6,7.88911575,0.14587461,1.886786312
1307,DR MOM AML,4,7,7.931518056,0.140941985,1.886786312
1308,DR MOM AML,4,8,8.167573148,0.119323939,1.886786312
1309,DR MOM AML,4,9,7.555869024,0.18735301,1.886786312
1310,DR MOM AML,5,0,4.398752281,0.447730028,1.281575914
1311,DR MOM AML,5,1,4.798270584,0.40145795,1.281575914
1312,DR MOM AML,5,2,4.87608788,0.388442232,1.281575914
1313,DR MOM AML,5,3,4.651500574,0.422602227,1.281575914
1314,DR MOM AML,5,4,4.752697062,0.407317165,1.281575914
1315,DR MOM AML,5,5,4.693658386,0.414324796,1.281575914
1316,DR MOM AML,5,6,4.633261167,0.420759743,1.281575914
1317,DR MOM AML,5,7,4.815889223,0.394168302,1.281575914
1318,DR MOM AML,5,8,4.872589833,0.391623057,1.281575914
1319,DR MOM AML,5,9,4.266718435,0.465859759,1.281575914
1320,DR MOM AML,6,0,2.193459611,-0.661184034,0.635893016
1321,DR MOM AML,6,1,2.496058208,-0.886848642,0.635893016
1322,DR MOM AML,6,2,2.725838533,-1.062112593,0.635893016
1323,DR MOM AML,6,3,2.568210723,-0.940403756,0.635893016
1324,DR MOM AML,6,4,2.623836733,-0.990108412,0.635893016
1325,DR MOM AML,6,5,2.527145613,-0.912872155,0.635893016
1326,DR MOM AML,6,6,2.529612421,-0.897588172,0.635893016
1327,DR MOM AML,6,7,2.783585045,-1.102104555,0.635893016
1328,DR MOM AML,6,8,2.778965978,-1.106961631,0.635893016
1329,DR MOM AML,6,9,2.08224711,-0.581421364,0.635893016
1330,DR MOM AML,7,0,2.59712182,0.51262297,0.768609488
1331,DR MOM AML,7,1,2.929394943,0.454644522,0.768609488
1332,DR MOM AML,7,2,3.052287561,0.429594166,0.768609488
1333,DR MOM AML,7,3,2.942400274,0.450205417,0.768609488
1334,DR MOM AML,7,4,3.011534045,0.433266813,0.768609488
1335,DR MOM AML,7,5,2.953536646,0.448267638,0.768609488
1336,DR MOM AML,7,6,2.936854387,0.449898392,0.768609488
1337,DR MOM AML,7,7,3.092093087,0.423300846,0.768609488
1338,DR MOM AML,7,8,3.014300005,0.436481702,0.768609488
1339,DR MOM AML,7,9,2.503289573,0.531709126,0.768609488
1340,DR MOM AML,8,0,7.214032685,-1.868019223,1.150252613
1341,DR MOM AML,8,1,7.53456657,-1.942993068,1.150252613
1342,DR MOM AML,8,2,15.62872833,-5.15592024,1.150252613
1343,DR MOM AML,8,3,7.80514165,-2.041891478,1.150252613
1344,DR MOM AML,8,4,9.687718306,-2.835667434,1.150252613
1345,DR MOM AML,8,5,11.94057164,-3.69348616,1.150252613
1346,DR MOM AML,8,6,10.04668026,-2.976093525,1.150252613
1347,DR MOM AML,8,7,10.96974267,-3.379842063,1.150252613
1348,DR MOM AML,8,8,10.74581621,-3.246810733,1.150252613
1349,DR MOM AML,8,9,10.65384258,-3.205683615,1.150252613
1350,R OLS,0,0,1.933893519,0.231159044,0.831731445
1351,R OLS,0,1,2.04869368,0.199782596,0.831731445
1352,R OLS,0,2,2.356905598,0.071650452,0.831731445
1353,R OLS,0,3,2.062116264,0.196333113,0.831731445
1354,R OLS,0,4,2.11905238,0.161001595,0.831731445
1355,R OLS,0,5,2.181595193,0.142479342,0.831731445
1356,R OLS,0,6,2.274355393,0.09989673,0.831731445
1357,R OLS,0,7,2.106585274,0.158912741,0.831731445
1358,R OLS,0,8,2.154727735,0.148438733,0.831731445
1359,R OLS,0,9,1.952779146,0.229125905,0.831731445
1360,R OLS,1,0,0.84017128,-0.015204799,0.326545344
1361,R OLS,1,1,0.860575557,-0.038524732,0.326545344
1362,R OLS,1,2,1.039810722,-0.256780317,0.326545344
1363,R OLS,1,3,0.929708082,-0.133245661,0.326545344
1364,R OLS,1,4,0.848019153,-0.029400061,0.326545344
1365,R OLS,1,5,0.974301097,-0.17211562,0.326545344
1366,R OLS,1,6,0.872725414,-0.069665968,0.326545344
1367,R OLS,1,7,0.811126132,-0.003061723,0.326545344
1368,R OLS,1,8,0.917935581,-0.105477594,0.326545344
1369,R OLS,1,9,0.836149879,-0.01633149,0.326545344
1370,R OLS,2,0,24.51151089,0.281946039,3.592067005
1371,R OLS,2,1,24.61271095,0.279892741,3.592067005
1372,R OLS,2,2,24.84905085,0.271911182,3.592067005
1373,R OLS,2,3,24.67476227,0.279184416,3.592067005
1374,R OLS,2,4,24.58207928,0.280670006,3.592067005
1375,R OLS,2,5,24.66269613,0.277945209,3.592067005
1376,R OLS,2,6,24.69110664,0.275954202,3.592067005
1377,R OLS,2,7,24.4430028,0.283025218,3.592067005
1378,R OLS,2,8,24.68794559,0.275707352,3.592067005
1379,R OLS,2,9,24.47256338,0.283751968,3.592067005
1380,R OLS,3,0,182.2124025,0.028843463,6.194084897
1381,R OLS,3,1,182.3067625,0.030580006,6.194084897
1382,R OLS,3,2,181.0156588,0.032296566,6.194084897
1383,R OLS,3,3,182.2621614,0.028650922,6.194084897
1384,R OLS,3,4,182.8324344,0.028647802,6.194084897
1385,R OLS,3,5,183.7526201,0.032431996,6.194084897
1386,R OLS,3,6,182.4855972,0.030356222,6.194084897
1387,R OLS,3,7,179.5464731,0.031341494,6.194084897
1388,R OLS,3,8,182.3195162,0.028867585,6.194084897
1389,R OLS,3,9,181.9018198,0.030889443,6.194084897
1390,R OLS,4,0,7.216279198,0.223550651,1.952031067
1391,R OLS,4,1,7.397724262,0.201248817,1.952031067
1392,R OLS,4,2,7.716173624,0.171081303,1.952031067
1393,R OLS,4,3,7.179384542,0.232068185,1.952031067
1394,R OLS,4,4,7.414711366,0.202663155,1.952031067
1395,R OLS,4,5,7.582705829,0.186960865,1.952031067
1396,R OLS,4,6,7.712322773,0.165015332,1.952031067
1397,R OLS,4,7,7.256765155,0.214024071,1.952031067
1398,R OLS,4,8,7.770312781,0.162158903,1.952031067
1399,R OLS,4,9,7.384387881,0.205796108,1.952031067
1400,R OLS,5,0,4.186410266,0.474389887,1.368696832
1401,R OLS,5,1,4.158592486,0.481252166,1.368696832
1402,R OLS,5,2,4.551879879,0.429104321,1.368696832
1403,R OLS,5,3,4.201761638,0.478428998,1.368696832
1404,R OLS,5,4,4.18057428,0.478663465,1.368696832
1405,R OLS,5,5,4.26976084,0.467218778,1.368696832
1406,R OLS,5,6,4.501708627,0.437206156,1.368696832
1407,R OLS,5,7,4.287793015,0.460602019,1.368696832
1408,R OLS,5,8,4.376419882,0.453573348,1.368696832
1409,R OLS,5,9,3.847034872,0.518398937,1.368696832
1410,R OLS,6,0,1.34153939,-0.015994917,0.614235584
1411,R OLS,6,1,1.362035665,-0.029605455,0.614235584
1412,R OLS,6,2,1.683160199,-0.273320412,0.614235584
1413,R OLS,6,3,1.463996197,-0.106117848,0.614235584
1414,R OLS,6,4,1.347815773,-0.022281408,0.614235584
1415,R OLS,6,5,1.482317089,-0.122010173,0.614235584
1416,R OLS,6,6,1.407417728,-0.055774083,0.614235584
1417,R OLS,6,7,1.519020366,-0.147132054,0.614235584
1418,R OLS,6,8,1.346255595,-0.020706589,0.614235584
1419,R OLS,6,9,1.331514629,-0.011256383,0.614235584
1420,R OLS,7,0,1.792222552,0.663670723,0.786574193
1421,R OLS,7,1,1.912634139,0.643931418,0.786574193
1422,R OLS,7,2,2.161076042,0.59614212,0.786574193
1423,R OLS,7,3,1.950568586,0.635531559,0.786574193
1424,R OLS,7,4,1.979689625,0.627447077,0.786574193
1425,R OLS,7,5,2.034983888,0.619856937,0.786574193
1426,R OLS,7,6,2.154592898,0.596423635,0.786574193
1427,R OLS,7,7,2.013292973,0.624505369,0.786574193
1428,R OLS,7,8,1.996291988,0.626796582,0.786574193
1429,R OLS,7,9,1.811866855,0.66105371,0.786574193
1430,R OLS,8,0,2.598316828,-0.032989859,0.985711932
1431,R OLS,8,1,2.635570581,-0.029450849,0.985711932
1432,R OLS,8,2,2.817145962,-0.109631282,0.985711932
1433,R OLS,8,3,2.424178489,0.055226898,0.985711932
1434,R OLS,8,4,3.315057402,-0.3125338,0.985711932
1435,R OLS,8,5,2.552117894,-0.003162191,0.985711932
1436,R OLS,8,6,2.785075146,-0.102226703,0.985711932
1437,R OLS,8,7,2.833349483,-0.131259284,0.985711932
1438,R OLS,8,8,2.361942665,0.066546155,0.985711932
1439,R OLS,8,9,2.571095123,-0.014958927,0.985711932
1440,R RF,0,0,2.174730955,0.135411433,0.896254604
1441,R RF,0,1,2.173757553,0.150932791,0.896254604
1442,R RF,0,2,2.722472816,-0.072340958,0.896254604
1443,R RF,0,3,2.022594345,0.211735958,0.896254604
1444,R RF,0,4,2.37072038,0.061358447,0.896254604
1445,R RF,0,5,2.307260723,0.093083933,0.896254604
1446,R RF,0,6,2.369716516,0.062156428,0.896254604
1447,R RF,0,7,2.148746058,0.142079386,0.896254604
1448,R RF,0,8,2.271559423,0.102266152,0.896254604
1449,R RF,0,9,2.043263211,0.193406647,0.896254604
1450,R RF,1,0,0.842430332,-0.01793448,0.305598718
1451,R RF,1,1,0.83563731,-0.008429772,0.305598718
1452,R RF,1,2,1.264766818,-0.528676333,0.305598718
1453,R RF,1,3,0.850073395,-0.036176844,0.305598718
1454,R RF,1,4,0.829557069,-0.006989163,0.305598718
1455,R RF,1,5,0.883828714,-0.063274427,0.305598718
1456,R RF,1,6,0.941189608,-0.153579897,0.305598718
1457,R RF,1,7,0.843658439,-0.043292102,0.305598718
1458,R RF,1,8,0.859061085,-0.034574538,0.305598718
1459,R RF,1,9,0.82881579,-0.007416981,0.305598718
1460,R RF,2,0,24.78147637,0.274037518,3.628823207
1461,R RF,2,1,24.71957774,0.276766082,3.628823207
1462,R RF,2,2,25.24917997,0.260187212,3.628823207
1463,R RF,2,3,24.56531861,0.282381558,3.628823207
1464,R RF,2,4,24.75562396,0.275591677,3.628823207
1465,R RF,2,5,24.81642569,0.273444437,3.628823207
1466,R RF,2,6,24.85957246,0.271014084,3.628823207
1467,R RF,2,7,24.51620794,0.280877927,3.628823207
1468,R RF,2,8,24.85577802,0.270783499,3.628823207
1469,R RF,2,9,24.6347226,0.279005991,3.628823207
1470,R RF,3,0,182.3032214,0.028359416,6.16561759
1471,R RF,3,1,182.2208847,0.031036663,6.16561759
1472,R RF,3,2,181.3460579,0.030530264,6.16561759
1473,R RF,3,3,181.7780977,0.031230694,6.16561759
1474,R RF,3,4,182.758075,0.029042859,6.16561759
1475,R RF,3,5,183.6825363,0.032801029,6.16561759
1476,R RF,3,6,182.4468387,0.030562166,6.16561759
1477,R RF,3,7,179.720193,0.03040427,6.16561759
1478,R RF,3,8,182.3244345,0.028841387,6.16561759
1479,R RF,3,9,182.082087,0.029929041,6.16561759
1480,R RF,4,0,7.688581138,0.172732421,1.966098118
1481,R RF,4,1,7.765189066,0.161572704,1.966098118
1482,R RF,4,2,8.289835366,0.10945504,1.966098118
1483,R RF,4,3,7.341032278,0.214777784,1.966098118
1484,R RF,4,4,7.798440369,0.161399071,1.966098118
1485,R RF,4,5,7.959863237,0.146520983,1.966098118
1486,R RF,4,6,8.139904557,0.118722634,1.966098118
1487,R RF,4,7,7.483179336,0.189501286,1.966098118
1488,R RF,4,8,8.090876141,0.127593864,1.966098118
1489,R RF,4,9,7.665395845,0.175573207,1.966098118
1490,R RF,5,0,4.197945429,0.47294163,1.341166901
1491,R RF,5,1,4.132880338,0.48445953,1.341166901
1492,R RF,5,2,4.74409506,0.40499674,1.341166901
1493,R RF,5,3,3.907607128,0.514942841,1.341166901
1494,R RF,5,4,4.02618458,0.49791656,1.341166901
1495,R RF,5,5,4.304328503,0.462905421,1.341166901
1496,R RF,5,6,4.530409497,0.433618035,1.341166901
1497,R RF,5,7,4.185918268,0.473417711,1.341166901
1498,R RF,5,8,4.455396068,0.443712618,1.341166901
